,product_hash,sales_quantity,date_of_sale,requested_delivery_date,unit_price,unit_cost
89691,3b777b775721dfa8d36de2a320a03e53,1.0,2016-03-11T00:00:00,2016-03-14,115.75,196.8
109342,3b777b775721dfa8d36de2a320a03e53,1.0,2016-03-15T00:00:00,2016-03-15,115.76,188.6
109432,3b777b775721dfa8d36de2a320a03e53,1.0,2016-03-15T00:00:00,2016-03-15,115.76,205.0
109563,3b777b775721dfa8d36de2a320a03e53,2.0,2016-03-16T00:00:00,2016-03-16,115.75,192.7
109614,3b777b775721dfa8d36de2a320a03e53,2.0,2016-03-16T00:00:00,2016-03-16,115.75,188.6
109842,3b777b775721dfa8d36de2a320a03e53,2.0,2016-03-18T00:00:00,2016-03-18,115.75,188.6
110224,3b777b775721dfa8d36de2a320a03e53,1.0,2016-03-22T00:00:00,2016-03-22,115.75,192.7
110547,3b777b775721dfa8d36de2a320a03e53,2.0,2016-03-29T00:00:00,2016-03-29,115.75,196.8
3448,3b777b775721dfa8d36de2a320a03e53,1.0,2016-03-30T00:00:00,2016-03-30,115.75,196.8
3418,3b777b775721dfa8d36de2a320a03e53,1.0,2016-03-30T00:00:00,2016-03-30,115.75,192.7
3486,3b777b775721dfa8d36de2a320a03e53,1.0,2016-03-30T00:00:00,2016-03-30,115.76,205.0
3602,3b777b775721dfa8d36de2a320a03e53,1.0,2016-03-31T00:00:00,2016-03-31,115.76,192.7
3718,3b777b775721dfa8d36de2a320a03e53,2.0,2016-04-01T00:00:00,2016-04-01,115.75,188.6
3809,3b777b775721dfa8d36de2a320a03e53,1.0,2016-04-04T00:00:00,2016-04-04,115.75,184.5
4544,3b777b775721dfa8d36de2a320a03e53,2.0,2016-04-08T00:00:00,2016-04-11,115.76,205.0
64389,3b777b775721dfa8d36de2a320a03e53,1.0,2016-04-15T00:00:00,2016-04-15,114.09,205.0
64426,3b777b775721dfa8d36de2a320a03e53,1.0,2016-04-15T00:00:00,2016-04-15,114.09,205.0
64492,3b777b775721dfa8d36de2a320a03e53,1.0,2016-04-18T00:00:00,2016-04-18,114.06,192.7
65585,3b777b775721dfa8d36de2a320a03e53,1.0,2016-04-27T00:00:00,2016-04-27,114.03,196.8
207391,3b777b775721dfa8d36de2a320a03e53,1.0,2016-04-27T00:00:00,2016-04-27,114.03,188.6
207472,3b777b775721dfa8d36de2a320a03e53,2.0,2016-04-28T00:00:00,2016-04-28,114.03,205.0
207483,3b777b775721dfa8d36de2a320a03e53,1.0,2016-04-28T00:00:00,2016-04-29,114.03,196.8
207839,3b777b775721dfa8d36de2a320a03e53,1.0,2016-05-02T00:00:00,2016-05-02,114.03,205.0
207819,3b777b775721dfa8d36de2a320a03e53,1.0,2016-05-02T00:00:00,2016-05-02,114.03,180.4
208043,3b777b775721dfa8d36de2a320a03e53,3.0,2016-05-03T00:00:00,2016-05-03,114.03,188.6
207932,3b777b775721dfa8d36de2a320a03e53,3.0,2016-05-03T00:00:00,2016-05-03,114.03,188.6
207910,3b777b775721dfa8d36de2a320a03e53,1.0,2016-05-03T00:00:00,2016-05-03,114.03,196.8
208487,3b777b775721dfa8d36de2a320a03e53,2.0,2016-05-09T00:00:00,2016-05-09,114.03,188.6
208286,3b777b775721dfa8d36de2a320a03e53,3.0,2016-05-09T00:00:00,2016-05-09,114.03,205.0
208736,3b777b775721dfa8d36de2a320a03e53,3.0,2016-05-10T00:00:00,2016-05-10,114.03,196.8
208578,3b777b775721dfa8d36de2a320a03e53,1.0,2016-05-10T00:00:00,2016-05-10,114.03,188.6
208784,3b777b775721dfa8d36de2a320a03e53,3.0,2016-05-11T00:00:00,2016-05-11,114.03,205.0
208907,3b777b775721dfa8d36de2a320a03e53,1.0,2016-05-11T00:00:00,2016-05-11,114.03,196.8
248628,3b777b775721dfa8d36de2a320a03e53,1.0,2016-05-12T00:00:00,2016-05-12,114.03,205.0
248966,3b777b775721dfa8d36de2a320a03e53,2.0,2016-05-16T00:00:00,2016-05-16,114.03,188.6
249330,3b777b775721dfa8d36de2a320a03e53,2.0,2016-05-19T00:00:00,2016-05-19,114.03,192.7
28820,3b777b775721dfa8d36de2a320a03e53,2.0,2016-05-26T00:00:00,2016-05-26,114.03,180.4
28992,3b777b775721dfa8d36de2a320a03e53,3.0,2016-05-27T00:00:00,2016-05-27,114.03,192.7
29498,3b777b775721dfa8d36de2a320a03e53,1.0,2016-06-01T00:00:00,2016-06-01,114.03,188.6
29859,3b777b775721dfa8d36de2a320a03e53,3.0,2016-06-03T00:00:00,2016-06-03,114.03,205.0
249854,3b777b775721dfa8d36de2a320a03e53,3.0,2016-05-25T00:00:00,2016-06-03,114.03,196.8
30053,3b777b775721dfa8d36de2a320a03e53,1.0,2016-06-07T00:00:00,2016-06-07,114.03,192.7
39461,3b777b775721dfa8d36de2a320a03e53,2.0,2016-06-13T00:00:00,2016-06-13,114.03,196.8
39764,3b777b775721dfa8d36de2a320a03e53,1.0,2016-06-14T00:00:00,2016-06-14,114.03,205.0
39932,3b777b775721dfa8d36de2a320a03e53,1.0,2016-06-15T00:00:00,2016-06-15,114.03,192.7
39843,3b777b775721dfa8d36de2a320a03e53,2.0,2016-06-15T00:00:00,2016-06-15,114.03,192.7
39983,3b777b775721dfa8d36de2a320a03e53,1.0,2016-06-15T00:00:00,2016-06-15,114.03,188.6
236796,3b777b775721dfa8d36de2a320a03e53,1.0,2016-06-21T00:00:00,2016-06-21,114.03,188.6
236981,3b777b775721dfa8d36de2a320a03e53,1.0,2016-06-22T00:00:00,2016-06-23,114.03,205.0
237212,3b777b775721dfa8d36de2a320a03e53,1.0,2016-06-27T00:00:00,2016-06-27,114.03,188.6
237130,3b777b775721dfa8d36de2a320a03e53,1.0,2016-06-27T00:00:00,2016-06-27,114.03,188.6
237437,3b777b775721dfa8d36de2a320a03e53,1.0,2016-06-29T00:00:00,2016-06-29,114.03,205.0
237471,3b777b775721dfa8d36de2a320a03e53,1.0,2016-06-29T00:00:00,2016-06-29,114.03,196.8
237883,3b777b775721dfa8d36de2a320a03e53,1.0,2016-07-04T00:00:00,2016-07-04,114.03,205.0
237850,3b777b775721dfa8d36de2a320a03e53,2.0,2016-07-04T00:00:00,2016-07-04,114.03,188.6
237994,3b777b775721dfa8d36de2a320a03e53,1.0,2016-07-05T00:00:00,2016-07-05,114.03,205.0
238064,3b777b775721dfa8d36de2a320a03e53,3.0,2016-07-06T00:00:00,2016-07-06,0.0,188.6
238127,3b777b775721dfa8d36de2a320a03e53,1.0,2016-07-06T00:00:00,2016-07-06,0.0,196.8
217627,3b777b775721dfa8d36de2a320a03e53,2.0,2016-07-08T00:00:00,2016-07-08,0.0,188.6
217699,3b777b775721dfa8d36de2a320a03e53,1.0,2016-07-11T00:00:00,2016-07-11,0.0,205.0
217815,3b777b775721dfa8d36de2a320a03e53,2.0,2016-07-12T00:00:00,2016-07-12,0.0,180.4
218156,3b777b775721dfa8d36de2a320a03e53,1.0,2016-07-15T00:00:00,2016-07-15,0.0,196.8
218222,3b777b775721dfa8d36de2a320a03e53,1.0,2016-07-18T00:00:00,2016-07-18,0.0,192.7
42325,3b777b775721dfa8d36de2a320a03e53,2.0,2016-07-28T00:00:00,2016-07-28,111.85,188.6
42354,3b777b775721dfa8d36de2a320a03e53,1.0,2016-07-28T00:00:00,2016-07-29,111.85,192.7
42508,3b777b775721dfa8d36de2a320a03e53,1.0,2016-08-01T00:00:00,2016-08-01,111.85,192.7
42667,3b777b775721dfa8d36de2a320a03e53,2.0,2016-08-02T00:00:00,2016-08-02,129.06,188.6
42770,3b777b775721dfa8d36de2a320a03e53,1.0,2016-08-03T00:00:00,2016-08-03,129.06,205.0
42831,3b777b775721dfa8d36de2a320a03e53,3.0,2016-08-03T00:00:00,2016-08-03,129.06,188.6
42939,3b777b775721dfa8d36de2a320a03e53,1.0,2016-08-04T00:00:00,2016-08-04,129.06,205.0
42987,3b777b775721dfa8d36de2a320a03e53,3.0,2016-08-04T00:00:00,2016-08-04,129.06,188.6
43435,3b777b775721dfa8d36de2a320a03e53,1.0,2016-08-11T00:00:00,2016-08-11,129.06,196.8
25612,3b777b775721dfa8d36de2a320a03e53,2.0,2016-08-15T00:00:00,2016-08-15,129.06,180.4
25718,3b777b775721dfa8d36de2a320a03e53,2.0,2016-08-16T00:00:00,2016-08-16,129.06,205.0
25875,3b777b775721dfa8d36de2a320a03e53,1.0,2016-08-16T00:00:00,2016-08-17,129.06,205.0
26001,3b777b775721dfa8d36de2a320a03e53,1.0,2016-08-17T00:00:00,2016-08-17,129.06,192.7
26072,3b777b775721dfa8d36de2a320a03e53,1.0,2016-08-18T00:00:00,2016-08-18,129.06,205.0
26239,3b777b775721dfa8d36de2a320a03e53,2.0,2016-08-18T00:00:00,2016-08-18,129.06,188.6
26367,3b777b775721dfa8d36de2a320a03e53,1.0,2016-08-19T00:00:00,2016-08-22,129.07,205.0
26563,3b777b775721dfa8d36de2a320a03e53,3.0,2016-08-22T00:00:00,2016-08-22,129.07,205.0
26817,3b777b775721dfa8d36de2a320a03e53,1.0,2016-08-23T00:00:00,2016-08-23,129.06,180.4
26932,3b777b775721dfa8d36de2a320a03e53,1.0,2016-08-24T00:00:00,2016-08-24,129.06,188.6
120957,3b777b775721dfa8d36de2a320a03e53,3.0,2016-09-02T00:00:00,2016-09-02,115.07,188.6
121356,3b777b775721dfa8d36de2a320a03e53,2.0,2016-09-06T00:00:00,2016-09-06,117.57,196.8
77255,3b777b775721dfa8d36de2a320a03e53,1.0,2016-09-08T00:00:00,2016-09-08,117.11,196.8
77234,3b777b775721dfa8d36de2a320a03e53,2.0,2016-09-08T00:00:00,2016-09-08,117.11,205.0
121555,3b777b775721dfa8d36de2a320a03e53,1.0,2016-09-08T00:00:00,2016-09-08,117.11,188.6
77379,3b777b775721dfa8d36de2a320a03e53,1.0,2016-09-09T00:00:00,2016-09-09,116.37,196.8
77626,3b777b775721dfa8d36de2a320a03e53,2.0,2016-09-12T00:00:00,2016-09-12,116.37,192.7
77686,3b777b775721dfa8d36de2a320a03e53,1.0,2016-09-12T00:00:00,2016-09-12,116.37,192.7
77874,3b777b775721dfa8d36de2a320a03e53,1.0,2016-09-13T00:00:00,2016-09-13,116.37,192.7
78031,3b777b775721dfa8d36de2a320a03e53,1.0,2016-09-14T00:00:00,2016-09-14,116.37,205.0
78216,3b777b775721dfa8d36de2a320a03e53,3.0,2016-09-15T00:00:00,2016-09-15,116.37,192.7
78311,3b777b775721dfa8d36de2a320a03e53,1.0,2016-09-16T00:00:00,2016-09-16,116.37,192.7
78813,3b777b775721dfa8d36de2a320a03e53,2.0,2016-09-20T00:00:00,2016-09-20,116.37,188.6
78686,3b777b775721dfa8d36de2a320a03e53,3.0,2016-09-20T00:00:00,2016-09-20,116.37,205.0
78593,3b777b775721dfa8d36de2a320a03e53,1.0,2016-09-19T00:00:00,2016-09-20,116.37,205.0
185942,3b777b775721dfa8d36de2a320a03e53,2.0,2016-09-21T00:00:00,2016-09-21,116.37,196.8
186300,3b777b775721dfa8d36de2a320a03e53,1.0,2016-09-23T00:00:00,2016-09-23,116.37,196.8
186430,3b777b775721dfa8d36de2a320a03e53,1.0,2016-09-26T00:00:00,2016-09-26,116.37,196.8
186631,3b777b775721dfa8d36de2a320a03e53,1.0,2016-09-28T00:00:00,2016-09-28,116.37,192.7
186717,3b777b775721dfa8d36de2a320a03e53,1.0,2016-09-28T00:00:00,2016-09-28,116.37,205.0
135813,3b777b775721dfa8d36de2a320a03e53,1.0,2016-10-07T00:00:00,2016-10-07,116.37,205.0
136135,3b777b775721dfa8d36de2a320a03e53,2.0,2016-10-10T00:00:00,2016-10-10,116.37,188.6
135863,3b777b775721dfa8d36de2a320a03e53,2.0,2016-10-07T00:00:00,2016-10-10,116.37,188.6
136162,3b777b775721dfa8d36de2a320a03e53,1.0,2016-10-10T00:00:00,2016-10-10,116.37,205.0
111306,3b777b775721dfa8d36de2a320a03e53,1.0,2016-10-20T00:00:00,2016-10-20,116.37,192.7
111187,3b777b775721dfa8d36de2a320a03e53,1.0,2016-10-20T00:00:00,2016-10-20,116.37,196.8
111447,3b777b775721dfa8d36de2a320a03e53,1.0,2016-10-21T00:00:00,2016-10-21,116.37,192.7
111980,3b777b775721dfa8d36de2a320a03e53,1.0,2016-10-25T00:00:00,2016-10-25,117.95,188.6
112020,3b777b775721dfa8d36de2a320a03e53,1.0,2016-10-25T00:00:00,2016-10-25,117.95,196.8
111915,3b777b775721dfa8d36de2a320a03e53,1.0,2016-10-25T00:00:00,2016-10-25,117.95,192.7
112090,3b777b775721dfa8d36de2a320a03e53,1.0,2016-10-26T00:00:00,2016-10-26,118.03,196.8
86707,3b777b775721dfa8d36de2a320a03e53,1.0,2016-10-28T00:00:00,2016-10-28,118.08,205.0
86976,3b777b775721dfa8d36de2a320a03e53,1.0,2016-10-31T00:00:00,2016-10-31,118.11,196.8
87302,3b777b775721dfa8d36de2a320a03e53,1.0,2016-11-02T00:00:00,2016-11-02,118.14,196.8
87327,3b777b775721dfa8d36de2a320a03e53,2.0,2016-11-02T00:00:00,2016-11-02,118.14,188.6
87338,3b777b775721dfa8d36de2a320a03e53,2.0,2016-11-02T00:00:00,2016-11-02,118.14,192.7
87476,3b777b775721dfa8d36de2a320a03e53,1.0,2016-11-02T00:00:00,2016-11-02,118.14,188.6
87744,3b777b775721dfa8d36de2a320a03e53,1.0,2016-11-03T00:00:00,2016-11-03,11.97,22.77
87905,3b777b775721dfa8d36de2a320a03e53,2.0,2016-11-04T00:00:00,2016-11-07,118.38,188.6
178548,3b777b775721dfa8d36de2a320a03e53,1.0,2016-11-08T00:00:00,2016-11-08,118.47,196.8
178375,3b777b775721dfa8d36de2a320a03e53,2.0,2016-11-08T00:00:00,2016-11-08,118.47,205.0
178901,3b777b775721dfa8d36de2a320a03e53,2.0,2016-11-09T00:00:00,2016-11-09,118.51,196.8
142832,3b777b775721dfa8d36de2a320a03e53,2.0,2016-11-15T00:00:00,2016-11-16,117.09,188.6
143140,3b777b775721dfa8d36de2a320a03e53,1.0,2016-11-16T00:00:00,2016-11-16,117.09,205.0
143363,3b777b775721dfa8d36de2a320a03e53,1.0,2016-11-17T00:00:00,2016-11-17,117.04,196.8
143599,3b777b775721dfa8d36de2a320a03e53,1.0,2016-11-18T00:00:00,2016-11-18,118.73,205.0
143580,3b777b775721dfa8d36de2a320a03e53,1.0,2016-11-18T00:00:00,2016-11-18,118.73,205.0
144267,3b777b775721dfa8d36de2a320a03e53,1.0,2016-11-22T00:00:00,2016-11-23,118.73,205.0
127300,3b777b775721dfa8d36de2a320a03e53,2.0,2016-11-24T00:00:00,2016-11-24,118.74,188.6
127753,3b777b775721dfa8d36de2a320a03e53,3.0,2016-11-28T00:00:00,2016-11-28,118.74,192.7
127710,3b777b775721dfa8d36de2a320a03e53,1.0,2016-11-28T00:00:00,2016-11-28,118.74,192.7
127681,3b777b775721dfa8d36de2a320a03e53,1.0,2016-11-28T00:00:00,2016-11-28,118.74,192.7
128048,3b777b775721dfa8d36de2a320a03e53,2.0,2016-11-29T00:00:00,2016-11-29,118.75,188.6
70574,3b777b775721dfa8d36de2a320a03e53,2.0,2016-12-05T00:00:00,2016-12-05,118.76,196.8
70423,3b777b775721dfa8d36de2a320a03e53,1.0,2016-12-05T00:00:00,2016-12-05,118.76,188.6
70408,3b777b775721dfa8d36de2a320a03e53,1.0,2016-12-05T00:00:00,2016-12-05,118.76,188.6
70401,3b777b775721dfa8d36de2a320a03e53,1.0,2016-12-05T00:00:00,2016-12-05,118.76,205.0
70966,3b777b775721dfa8d36de2a320a03e53,2.0,2016-12-06T00:00:00,2016-12-06,118.78,205.0
70932,3b777b775721dfa8d36de2a320a03e53,4.0,2016-12-06T00:00:00,2016-12-06,118.78,192.7
70912,3b777b775721dfa8d36de2a320a03e53,3.0,2016-12-06T00:00:00,2016-12-06,118.78,188.6
70855,3b777b775721dfa8d36de2a320a03e53,2.0,2016-12-06T00:00:00,2016-12-06,118.78,188.6
70786,3b777b775721dfa8d36de2a320a03e53,1.0,2016-12-06T00:00:00,2016-12-06,118.78,188.6
71196,3b777b775721dfa8d36de2a320a03e53,2.0,2016-12-08T00:00:00,2016-12-08,118.84,188.6
49963,3b777b775721dfa8d36de2a320a03e53,1.0,2016-12-12T00:00:00,2016-12-12,118.85,205.0
50311,3b777b775721dfa8d36de2a320a03e53,1.0,2016-12-13T00:00:00,2016-12-13,118.85,192.7
50250,3b777b775721dfa8d36de2a320a03e53,1.0,2016-12-13T00:00:00,2016-12-13,118.85,205.0
50439,3b777b775721dfa8d36de2a320a03e53,1.0,2016-12-13T00:00:00,2016-12-13,118.85,196.8
50371,3b777b775721dfa8d36de2a320a03e53,1.0,2016-12-13T00:00:00,2016-12-13,118.85,196.8
50552,3b777b775721dfa8d36de2a320a03e53,1.0,2016-12-14T00:00:00,2016-12-14,118.87,196.8
50630,3b777b775721dfa8d36de2a320a03e53,1.0,2016-12-15T00:00:00,2016-12-15,118.89,205.0
50823,3b777b775721dfa8d36de2a320a03e53,2.0,2016-12-15T00:00:00,2016-12-16,118.89,196.8
51112,3b777b775721dfa8d36de2a320a03e53,1.0,2016-12-19T00:00:00,2016-12-19,118.91,205.0
51199,3b777b775721dfa8d36de2a320a03e53,1.0,2016-12-20T00:00:00,2016-12-20,118.91,205.0
18050,3b777b775721dfa8d36de2a320a03e53,4.0,2016-12-20T00:00:00,2016-12-20,118.91,192.7
18100,3b777b775721dfa8d36de2a320a03e53,1.0,2016-12-20T00:00:00,2016-12-20,118.91,188.6
18214,3b777b775721dfa8d36de2a320a03e53,1.0,2016-12-21T00:00:00,2016-12-21,118.91,192.7
18371,3b777b775721dfa8d36de2a320a03e53,2.0,2016-12-22T00:00:00,2016-12-22,118.91,188.6
18639,3b777b775721dfa8d36de2a320a03e53,1.0,2016-12-28T00:00:00,2016-12-28,118.91,205.0
18673,3b777b775721dfa8d36de2a320a03e53,2.0,2016-12-28T00:00:00,2017-01-02,118.91,188.6
19032,3b777b775721dfa8d36de2a320a03e53,1.0,2017-01-03T00:00:00,2017-01-04,118.91,205.0
19134,3b777b775721dfa8d36de2a320a03e53,1.0,2017-01-04T00:00:00,2017-01-05,118.91,196.8
19184,3b777b775721dfa8d36de2a320a03e53,1.0,2017-01-05T00:00:00,2017-01-05,118.91,196.8
19336,3b777b775721dfa8d36de2a320a03e53,2.0,2017-01-09T00:00:00,2017-01-09,118.91,188.6
19423,3b777b775721dfa8d36de2a320a03e53,1.0,2017-01-10T00:00:00,2017-01-10,118.91,205.0
19473,3b777b775721dfa8d36de2a320a03e53,1.0,2017-01-10T00:00:00,2017-01-10,118.91,205.0
229855,3b777b775721dfa8d36de2a320a03e53,2.0,2017-01-16T00:00:00,2017-01-16,118.91,206.4
229837,3b777b775721dfa8d36de2a320a03e53,1.0,2017-01-16T00:00:00,2017-01-16,118.91,197.8
229977,3b777b775721dfa8d36de2a320a03e53,1.0,2017-01-17T00:00:00,2017-01-17,118.91,215.0
229966,3b777b775721dfa8d36de2a320a03e53,2.0,2017-01-17T00:00:00,2017-01-17,118.91,215.0
230128,3b777b775721dfa8d36de2a320a03e53,1.0,2017-01-18T00:00:00,2017-01-18,118.91,202.1
230494,3b777b775721dfa8d36de2a320a03e53,1.0,2017-01-23T00:00:00,2017-01-23,118.91,215.0
230520,3b777b775721dfa8d36de2a320a03e53,2.0,2017-01-24T00:00:00,2017-01-24,118.91,215.0
225161,3b777b775721dfa8d36de2a320a03e53,1.0,2017-01-26T00:00:00,2017-01-26,118.91,215.0
225186,3b777b775721dfa8d36de2a320a03e53,2.0,2017-01-26T00:00:00,2017-01-27,118.91,197.8
225440,3b777b775721dfa8d36de2a320a03e53,3.0,2017-01-30T00:00:00,2017-01-30,118.91,215.0
225528,3b777b775721dfa8d36de2a320a03e53,1.0,2017-01-30T00:00:00,2017-01-30,118.91,189.2
225478,3b777b775721dfa8d36de2a320a03e53,1.0,2017-01-30T00:00:00,2017-01-30,118.91,202.1
225582,3b777b775721dfa8d36de2a320a03e53,1.0,2017-01-31T00:00:00,2017-01-31,118.91,215.0
225790,3b777b775721dfa8d36de2a320a03e53,1.0,2017-02-01T00:00:00,2017-02-01,118.91,215.0
225936,3b777b775721dfa8d36de2a320a03e53,2.0,2017-02-02T00:00:00,2017-02-02,118.91,202.1
226350,3b777b775721dfa8d36de2a320a03e53,1.0,2017-02-06T00:00:00,2017-02-06,118.91,206.4
226530,3b777b775721dfa8d36de2a320a03e53,1.0,2017-02-07T00:00:00,2017-02-07,118.91,206.4
226561,3b777b775721dfa8d36de2a320a03e53,2.0,2017-02-07T00:00:00,2017-02-07,118.91,215.0
226578,3b777b775721dfa8d36de2a320a03e53,2.0,2017-02-07T00:00:00,2017-02-07,118.91,197.8
67218,3b777b775721dfa8d36de2a320a03e53,2.0,2017-02-08T00:00:00,2017-02-08,118.91,215.0
67452,3b777b775721dfa8d36de2a320a03e53,1.0,2017-02-09T00:00:00,2017-02-09,0.0,215.0
67550,3b777b775721dfa8d36de2a320a03e53,1.0,2017-02-09T00:00:00,2017-02-09,0.0,215.0
67561,3b777b775721dfa8d36de2a320a03e53,1.0,2017-02-10T00:00:00,2017-02-10,0.0,215.0
67683,3b777b775721dfa8d36de2a320a03e53,1.0,2017-02-10T00:00:00,2017-02-10,0.0,189.2
68421,3b777b775721dfa8d36de2a320a03e53,2.0,2017-02-20T00:00:00,2017-02-20,0.0,197.8
68528,3b777b775721dfa8d36de2a320a03e53,1.0,2017-02-20T00:00:00,2017-02-20,0.0,206.4
136,3b777b775721dfa8d36de2a320a03e53,1.0,2017-02-22T00:00:00,2017-02-22,0.0,202.1
444,3b777b775721dfa8d36de2a320a03e53,1.0,2017-02-23T00:00:00,2017-02-23,0.0,197.8
718,3b777b775721dfa8d36de2a320a03e53,1.0,2017-02-27T00:00:00,2017-02-27,0.0,215.0
792,3b777b775721dfa8d36de2a320a03e53,2.0,2017-02-28T00:00:00,2017-03-01,0.0,206.4
805,3b777b775721dfa8d36de2a320a03e53,1.0,2017-02-28T00:00:00,2017-03-01,0.0,206.4
855,3b777b775721dfa8d36de2a320a03e53,4.0,2017-02-28T00:00:00,2017-03-01,0.0,197.8
1188,3b777b775721dfa8d36de2a320a03e53,1.0,2017-03-02T00:00:00,2017-03-03,119.4,189.2
251329,3b777b775721dfa8d36de2a320a03e53,1.0,2017-03-07T00:00:00,2017-03-07,119.4,197.8
251257,3b777b775721dfa8d36de2a320a03e53,1.0,2017-03-07T00:00:00,2017-03-07,119.4,202.1
251516,3b777b775721dfa8d36de2a320a03e53,1.0,2017-03-08T00:00:00,2017-03-08,124.67,215.0
251563,3b777b775721dfa8d36de2a320a03e53,1.0,2017-03-08T00:00:00,2017-03-08,124.67,215.0
204567,3b777b775721dfa8d36de2a320a03e53,1.0,2017-03-21T00:00:00,2017-03-21,124.67,202.1
204892,3b777b775721dfa8d36de2a320a03e53,4.0,2017-03-22T00:00:00,2017-03-23,124.67,197.8
205229,3b777b775721dfa8d36de2a320a03e53,2.0,2017-03-27T00:00:00,2017-03-27,124.67,215.0
205235,3b777b775721dfa8d36de2a320a03e53,1.0,2017-03-27T00:00:00,2017-03-27,124.67,189.2
205274,3b777b775721dfa8d36de2a320a03e53,1.0,2017-03-27T00:00:00,2017-03-27,124.67,197.8
205571,3b777b775721dfa8d36de2a320a03e53,1.0,2017-03-28T00:00:00,2017-03-28,124.67,206.4
59952,3b777b775721dfa8d36de2a320a03e53,1.0,2017-03-30T00:00:00,2017-03-31,124.67,202.1
60029,3b777b775721dfa8d36de2a320a03e53,2.0,2017-03-31T00:00:00,2017-03-31,124.67,206.4
60462,3b777b775721dfa8d36de2a320a03e53,1.0,2017-04-04T00:00:00,2017-04-04,124.47,215.0
60489,3b777b775721dfa8d36de2a320a03e53,3.0,2017-04-04T00:00:00,2017-04-04,124.47,197.8
60712,3b777b775721dfa8d36de2a320a03e53,4.0,2017-04-05T00:00:00,2017-04-05,124.46,202.1
60697,3b777b775721dfa8d36de2a320a03e53,1.0,2017-04-05T00:00:00,2017-04-05,124.46,206.4
7975,3b777b775721dfa8d36de2a320a03e53,1.0,2017-04-11T00:00:00,2017-04-11,124.44,215.0
8051,3b777b775721dfa8d36de2a320a03e53,2.0,2017-04-11T00:00:00,2017-04-11,124.44,202.1
8039,3b777b775721dfa8d36de2a320a03e53,1.0,2017-04-11T00:00:00,2017-04-11,124.44,197.8
9027,3b777b775721dfa8d36de2a320a03e53,1.0,2017-04-24T00:00:00,2017-04-24,124.43,206.4
8966,3b777b775721dfa8d36de2a320a03e53,1.0,2017-04-24T00:00:00,2017-04-24,124.43,202.1
9103,3b777b775721dfa8d36de2a320a03e53,1.0,2017-04-25T00:00:00,2017-04-25,12.91,21.51
9070,3b777b775721dfa8d36de2a320a03e53,1.0,2017-04-24T00:00:00,2017-04-25,124.43,197.8
106573,3b777b775721dfa8d36de2a320a03e53,2.0,2017-04-27T00:00:00,2017-04-27,124.41,215.0
106723,3b777b775721dfa8d36de2a320a03e53,1.0,2017-04-28T00:00:00,2017-04-28,124.4,197.8
106815,3b777b775721dfa8d36de2a320a03e53,2.0,2017-05-02T00:00:00,2017-05-02,124.4,215.0
106687,3b777b775721dfa8d36de2a320a03e53,4.0,2017-04-28T00:00:00,2017-05-02,124.4,197.8
107205,3b777b775721dfa8d36de2a320a03e53,2.0,2017-05-03T00:00:00,2017-05-03,124.37,197.8
107112,3b777b775721dfa8d36de2a320a03e53,2.0,2017-05-03T00:00:00,2017-05-03,124.37,215.0
107312,3b777b775721dfa8d36de2a320a03e53,1.0,2017-05-04T00:00:00,2017-05-04,124.34,215.0
107841,3b777b775721dfa8d36de2a320a03e53,3.0,2017-05-09T00:00:00,2017-05-09,124.34,206.4
91777,3b777b775721dfa8d36de2a320a03e53,2.0,2017-05-12T00:00:00,2017-05-12,124.34,206.4
91851,3b777b775721dfa8d36de2a320a03e53,1.0,2017-05-15T00:00:00,2017-05-15,124.32,215.0
92240,3b777b775721dfa8d36de2a320a03e53,2.0,2017-05-16T00:00:00,2017-05-16,124.32,197.8
92312,3b777b775721dfa8d36de2a320a03e53,3.0,2017-05-16T00:00:00,2017-05-17,124.32,215.0
92528,3b777b775721dfa8d36de2a320a03e53,1.0,2017-05-18T00:00:00,2017-05-18,124.32,202.1
92445,3b777b775721dfa8d36de2a320a03e53,3.0,2017-05-17T00:00:00,2017-05-18,124.32,206.4
166916,3b777b775721dfa8d36de2a320a03e53,1.0,2017-05-22T00:00:00,2017-05-22,124.32,215.0
166997,3b777b775721dfa8d36de2a320a03e53,1.0,2017-05-22T00:00:00,2017-05-22,124.32,197.8
167841,3b777b775721dfa8d36de2a320a03e53,1.0,2017-05-29T00:00:00,2017-05-30,124.32,215.0
168037,3b777b775721dfa8d36de2a320a03e53,2.0,2017-05-31T00:00:00,2017-05-31,124.32,197.8
153195,3b777b775721dfa8d36de2a320a03e53,1.0,2017-06-07T00:00:00,2017-06-07,124.32,202.1
153414,3b777b775721dfa8d36de2a320a03e53,1.0,2017-06-08T00:00:00,2017-06-08,124.32,197.8
153616,3b777b775721dfa8d36de2a320a03e53,1.0,2017-06-09T00:00:00,2017-06-12,124.31,206.4
153838,3b777b775721dfa8d36de2a320a03e53,1.0,2017-06-13T00:00:00,2017-06-13,124.32,215.0
117348,3b777b775721dfa8d36de2a320a03e53,1.0,2017-06-20T00:00:00,2017-06-20,122.56,197.8
117356,3b777b775721dfa8d36de2a320a03e53,1.0,2017-06-20T00:00:00,2017-06-20,122.56,215.0
117473,3b777b775721dfa8d36de2a320a03e53,1.0,2017-06-22T00:00:00,2017-06-22,122.51,197.8
117589,3b777b775721dfa8d36de2a320a03e53,1.0,2017-06-26T00:00:00,2017-06-26,122.49,202.1
